feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,PERF
0.010821066145382134,0.16463856360945966,0.029029602426281904,0.13613717737675357,0.27415066990243603,0.5326942329642671,0.3142050061014593,1e-05,0.16233125089121783,0.0018093452861825774,1e-05,1e-05,1e-05,0.14134483223788485,1e-05,1e-05,0.17377128371754225,11.74491909914163
1e-05,1e-05,0.111217720863976,1e-05,1e-05,1e-05,0.07773425415044137,1e-05,1e-05,0.09076641140561292,0.49052649509528234,0.6126121973320754,1e-05,1e-05,1e-05,1e-05,1e-05,12.583772230389522
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.144023988748414,1e-05,1e-05,0.09151139321774224,0.1819930928560553,0.4329770749289902,1e-05,1e-05,1e-05,1e-05,0.09025127410750075,15.555716718338216
1e-05,1e-05,0.11426959036875584,1e-05,1e-05,1e-05,0.48482377592134274,1e-05,1e-05,0.12692889697712947,0.2540228786171739,0.0036371095676262545,1e-05,1e-05,0.05364378104002617,0.11307981532859124,0.1669277092890684,12.987720762526273
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.059592126837238545,1e-05,15.729789766925471
0.17099226300777037,0.05282666569344458,0.022020951393934833,1e-05,0.18461846643910856,0.003403213425141731,0.39313196362106667,0.09393554057922333,0.3656980341273606,0.4719584576772424,0.1041061385614544,0.11433366272811762,1e-05,0.09432594884695017,1e-05,0.0972769050568222,0.2369151545219745,10.707231947365461
0.41665873642718276,0.29652721220711303,0.30311058907508015,0.37686858144619306,0.28861580232156486,0.002597692106047308,1e-05,0.15635052247840017,1e-05,0.6863886759564076,1e-05,1e-05,0.680904387773069,0.4389180774859423,0.5464088547167529,0.041452128782668664,0.5475962227520355,12.000600685796142
1e-05,1e-05,1e-05,1e-05,0.12716079982732,0.12858438989203938,0.46834370233538825,1e-05,0.08708847930476576,0.5581621590940128,0.4232959850275624,0.24073834856310805,1e-05,0.043303411819789715,0.3036645866229892,0.5841931418859105,0.06325641915376928,11.933729758673715
1e-05,1e-05,1e-05,1e-05,0.0828221477877244,0.09192760641538052,0.5032598928671848,0.01309787743600513,0.4005716979911116,0.6822983167718993,0.19561132113061255,1e-05,0.19197092855150374,1e-05,0.022163729422233568,0.49571504739691435,1e-05,13.397461669702839
0.3543930347684154,0.38550095924547956,0.32487243486609313,0.39612699840546145,0.4679841297641308,0.640000981698694,1.0,0.4421718721310878,0.5675769960449297,0.6959701598073207,0.8026810576417809,0.6018012574606887,0.1277955831635951,0.5163156953939586,0.10291158991463213,0.330696090308829,0.38242734032875486,13.04376968153276
0.038621909662912325,0.03071251299202681,0.4437282037195418,0.3129779972315084,0.4727592998233984,0.4208706442089818,0.22856838714140415,0.29844376192242833,0.1410996446023133,0.5253689523015491,0.8025674512100712,0.6370612959818797,0.821455256985299,0.22580196458655552,0.64167175941946,0.2664681430195379,0.2974345462352734,12.169551912393088
1e-05,1e-05,0.27180674314356895,0.15099783762575553,0.36020869351652085,0.3339416792489507,0.628474502388652,0.057081904272683094,1e-05,0.24317461022739892,0.530583342095423,0.7643250685183101,0.4607667658189991,0.009826202325996236,0.4672833752829583,1e-05,0.24869838406278422,12.705707110751067
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.46531688479369576,0.03611350929446851,1e-05,1e-05,0.19586994374280822,1e-05,1e-05,0.43437771073977494,1e-05,12.668520043587254
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.05635684100698562,0.07176296642788864,0.38951971130592106,1e-05,1e-05,10.489268241938557
0.9579524681645437,0.8055466486368431,0.8102915664009619,0.9909171711456215,0.45309563052317114,0.6672469764955432,0.5203455602906107,0.9737545678463148,0.8722417821728828,1.0,0.3372319008467924,0.002825698294512341,0.8408948862549752,1.0,0.6766650566344798,0.846134189428536,0.7364244877981065,12.13473749675756
1e-05,1e-05,0.040206245818982696,1e-05,0.007876258083034162,1e-05,1e-05,1e-05,1e-05,0.35892989760706534,1e-05,1e-05,0.17802530450627418,7.957569241679957e-05,0.10849252459366969,0.4601869471122228,1e-05,14.047180024604558
0.4010744893750914,1e-05,1e-05,1e-05,0.14946146686532572,1e-05,1e-05,1e-05,0.042645327116648306,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.04597547916408911,15.175567482206072
1e-05,1e-05,0.027030914963806323,1e-05,0.047466715505064476,0.07006695035622124,0.4836262670796955,1e-05,1e-05,0.46920055721141796,0.6961282978811638,0.4190178268614241,1e-05,0.0147701652387642,0.3458195487804751,0.4605365836251659,0.02565338494930495,13.218912121524586
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,10.822376871594724
0.0993151125892767,1e-05,0.02026027005720553,0.39120687285943645,0.4625905091708189,0.5077126184850715,0.8537219131772043,0.4528596935381269,0.744453538383411,0.911577000825747,0.7210868441466216,0.2603440772477618,0.6423647532290394,0.12426212177481563,0.29220670928882975,0.7095935018242753,0.34816311072381617,13.30358715400059
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,15.894358623664852
1e-05,1e-05,1e-05,1e-05,0.6049583466225379,0.5732427990431526,0.9782038855794157,0.5457287571719914,0.9605390883593128,0.8921797278131114,1.0,0.17800367350655588,0.603170308363385,0.15818036560165077,0.3236707631428922,0.5266948034121833,0.18824580908434926,10.49720134060676
0.8847227044443408,0.8916464563235321,0.7931629035443243,0.7752570423324776,0.46799107362373144,0.899921158503739,0.8043164110267249,0.6227277056876246,0.9408859471511846,0.9264906441271071,0.8290565848626609,0.7689205136833468,0.7787173501115798,0.9065145989149233,0.820949861622904,0.5523832524690023,0.6122720206850181,12.681569141788026
1e-05,0.047695371925191195,0.2172511988607317,0.02247017096050055,0.0940867271684398,0.16262324252725627,0.4395644205270293,0.015685079233633457,0.002724536188661335,0.354934637410956,0.348296815627979,0.3490287958598196,0.4246505433869106,0.25901647856830684,1e-05,0.12398172737025041,0.04061727323613658,11.909259909619601
0.007442936406136575,0.08622504987184401,0.27752145309232296,0.10642403751803625,0.038266660321211385,0.3279421234013937,0.7855211576537696,1e-05,0.2756756503373347,0.5746404802671766,0.7809518308220734,1.0,0.05475987658899865,0.24674523595734613,0.21578448135680933,1e-05,0.0674502495995036,15.118787844753449
1e-05,0.09539882014596288,0.3027211427929744,1e-05,0.2031626097400759,0.347406847712071,0.6725074714043608,1e-05,1e-05,0.19300849314103563,0.5463784507996244,0.9631923485795523,1e-05,0.059964636828850726,1e-05,1e-05,0.2975051180587157,13.057833828199213
0.11463252681451738,1e-05,1e-05,1e-05,1e-05,0.028773293721587028,1e-05,1e-05,0.11343575846404626,1e-05,1e-05,1e-05,1e-05,1e-05,0.3080322163391589,0.056882741881459725,1e-05,12.663542812630775
0.5091247821691275,0.41627447658087635,0.4862846571218903,0.35368414307453716,0.3018791105942787,0.17148089979586578,0.029969098168863628,0.30048425468117185,0.07130028947127187,0.4173970596577638,1e-05,1e-05,1e-05,1e-05,0.3015197131262271,0.25312101053375413,0.5386936825921116,11.120276128898794
0.3159976878863068,0.15845457984567246,1e-05,0.07793317308453433,0.15784318223484975,0.21556738503706038,1e-05,1e-05,0.005246043127734321,1e-05,1e-05,1e-05,1e-05,0.15237697093931743,1e-05,1e-05,1e-05,10.154278958432975
0.08851140801185035,0.1820670604630149,0.3159091802718524,0.1296760220424903,0.3267889999316602,0.10647203005879015,1e-05,0.07619537857784651,1e-05,1e-05,0.08844797895361028,0.5144160951455128,0.5884302216586854,1e-05,1e-05,1e-05,1e-05,10.155328941645084
1e-05,1e-05,0.15504470998002093,0.0843987391095605,0.02312049322571493,1e-05,0.09828692468739088,1e-05,1e-05,0.18155174724169698,0.22816844490585422,0.027966738504429472,0.17639219766986602,0.07790062904162173,0.07522636762642458,1e-05,1e-05,15.466669990510498
1e-05,1e-05,1e-05,1e-05,0.04910544774458092,1e-05,1e-05,0.03546985227664653,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,9.301951689569426
1e-05,0.08099016494699363,0.1160616080052735,1e-05,1e-05,0.04542575882415208,0.043327644860974575,1e-05,0.06827238846259005,0.020302712015998703,0.3833896397273519,0.4116679696515606,1e-05,1e-05,0.07143916381685755,1e-05,1e-05,15.0663866955199
1e-05,1e-05,1e-05,1e-05,1e-05,0.014662305482137865,1e-05,1e-05,1e-05,0.10414139420178561,1e-05,1e-05,1e-05,0.32256398388220636,0.493000673381899,1e-05,1e-05,10.547039638025907
0.3486253807061974,0.1297146349950659,0.5045585924472549,0.6907857577905548,0.8127217252786072,0.5242328616222455,0.649682117847904,0.719299923338197,0.6294224765266883,0.9715042646434883,0.9947463799081365,0.6644627829293241,0.7087551050953955,0.40335681891662256,0.5646580220411184,0.801483711321488,0.5903071366843918,14.55242864687892
1e-05,1e-05,0.2575874836184937,0.2410232398079245,0.1597234929889807,0.4602260759876701,0.7565178588739885,1e-05,0.41457902772490485,0.4053942619831381,0.5714930419959405,0.5294392234287852,1e-05,0.26915102274088715,1e-05,1e-05,0.1259713753961313,11.861947588449178
1e-05,1e-05,0.07848077191934327,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.006803135978789443,1e-05,0.19448745712302595,1e-05,1e-05,1e-05,1e-05,10.899613714310266
0.9800037940416118,0.9794285772409174,0.6240941638061454,0.8367647210605361,1.0,0.8244536557256373,0.7989498977706596,0.9461641660652473,0.8251657960063971,0.9700178474873021,0.753767885955192,0.7414022615758054,0.773073738669467,0.7230028346018814,0.5856630578864593,0.798499164933387,0.94293910083945,12.266652069682262
0.6147578589299886,0.5138915287927757,0.7294063630300027,0.5839206809981924,0.6553820920726934,0.7025207898869051,0.33303321980039474,0.4056429748171521,0.391747498683422,0.6580137127327726,0.4641529944319459,0.5917235121959133,0.6783753870497354,0.5598688098732622,0.5765817059880711,0.6798691530803777,0.5373670634414727,13.748139565583813
0.06428982839879892,0.042605957176732955,0.46138283362797644,0.20956501610925518,0.31517675073935264,0.46759525083234127,0.6643746152735787,0.0514691931888766,0.08014438927944176,0.6522925146754434,0.7047922486125527,0.9785137376393049,0.1569266257283813,0.16628604307179962,1e-05,0.045068096600095774,0.18100704138528534,12.210288737957915
0.11907328844737401,0.02086689587930587,1e-05,0.09864413779910126,0.4668506713427108,0.22894903469519756,1e-05,1e-05,0.5458087840482037,0.3045244249737678,1e-05,0.07318579018273223,0.17348542634590813,1e-05,1e-05,0.6512088532674483,0.11600287436714912,10.826370107193458
0.2345760952875455,0.14085959507602713,0.34466705242569473,0.48245682286662267,0.27809558680885377,0.3636118502001419,1e-05,0.1316766621925611,0.3643694764172732,0.2824932586688359,1e-05,0.1698677376225488,0.6617185526367878,0.5224882539487713,0.09084644931257584,0.19052990571266004,0.1741017315124446,15.219714327186198
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.007889490458006094,1e-05,1e-05,1e-05,0.060359801972481676,1e-05,1e-05,1e-05,1e-05,16.113302442811005
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.18046185608267878,1e-05,0.15656195257004388,1e-05,16.692491426311506
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.11579579516354749,0.054665379719711124,1e-05,17.087834365911302
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.0780507710988449,1e-05,7.804780433340598
1e-05,1e-05,0.03359405187665884,1e-05,1e-05,1e-05,0.21492299099388493,1e-05,0.10043707341539747,0.5045818810360148,0.0531428729515437,1e-05,1e-05,0.17337589403510037,0.13908090432381623,0.11633572340000313,1e-05,9.39753897825631
1e-05,1e-05,0.2328686563669483,0.10394056530181925,0.08960427953390315,0.18226181409890366,0.20429824779499936,1e-05,1e-05,0.21747827347737858,0.08527319774763671,0.4417475153155603,1e-05,1e-05,0.09426238433603454,1e-05,0.01270288537883116,11.283695050234893
1e-05,1e-05,1e-05,0.0028690905464418106,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.09123596604894993,1e-05,1e-05,1e-05,1e-05,19.76010568776504
0.06835135125018665,1e-05,0.06196644880112657,0.04970286350240921,0.11190800127409367,0.2193918906714907,1e-05,1e-05,1e-05,0.039591808439217745,1e-05,0.296076302393908,0.45936326876426575,0.040363466033989756,0.17788658166846255,1e-05,0.010646162269726641,16.173449401655514
1e-05,1e-05,0.16473576242997373,0.08729835850915972,1e-05,0.02628280914937261,0.5842242813147194,1e-05,1e-05,0.588996165793292,0.4356665095062229,1e-05,1e-05,0.3483524717415466,0.5953627640410785,1e-05,1e-05,13.678700934598872
1e-05,1e-05,0.18154554900726239,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2956545491387584,1e-05,1e-05,1e-05,1e-05,12.865513197060658
0.023234909468648948,1e-05,0.13776522162340346,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.04740857424757139,1e-05,0.3796043401352261,1e-05,1e-05,0.06597389123778569,1e-05,1e-05,11.859255672154916
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6368581066130052,1e-05,1e-05,11.118037393898483
1e-05,1e-05,0.17928417975929276,0.022920970378238002,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.6489023065247594,1e-05,0.018091245504915313,1e-05,1e-05,12.560904527623016
0.04557468771116464,0.25594251563468434,0.2446179508947733,0.5078962864947449,0.4424651775140534,0.42788151518485307,0.3677794232622176,0.08763165086913932,0.0692628239290247,0.5205836641883386,0.2717309682355972,1.0,0.6151901844856783,0.06561018025301305,1e-05,1e-05,1e-05,14.044183399688666
1e-05,1e-05,1e-05,1e-05,1e-05,0.03770164023387892,0.7806066121226731,1e-05,0.23107191578798486,0.5142979518601681,0.46456152459088523,0.4500817105736215,1e-05,0.172011108117457,0.19324905299092798,1e-05,1e-05,13.817850881672824
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.3763242834677521,1e-05,1e-05,0.04068106959993969,0.6851673037787211,0.4290024997436108,1e-05,1e-05,1e-05,1e-05,1e-05,14.762775607174726
1e-05,0.009171201729006904,1e-05,1e-05,1e-05,1e-05,1e-05,0.009143067649994542,0.13528734245641985,0.1428397832586865,1e-05,1e-05,0.23590386724239176,0.08921534738548528,0.4578186282525869,1e-05,0.0016130039100796523,12.984243784846987
1e-05,1e-05,1e-05,1e-05,1e-05,0.1310139899259557,0.4734655760652588,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,11.075624670914696
0.5414522191415261,0.5810640162545824,0.5804590145339545,0.609221595292823,0.6306840053541174,0.2150578681739754,0.19908585237420218,0.6016021028082,0.07289290320439261,0.7717680768654599,0.5201560478825547,0.62643024240614,0.7630835003654853,0.49987836614007763,0.655987879044683,0.8732788215142866,0.8649560438440381,15.277118908436046
0.27689671741103966,0.0667050904812288,1e-05,0.09177426342113587,0.038256736264357265,1e-05,1e-05,1e-05,1e-05,0.32515268003460823,1e-05,1e-05,1e-05,1e-05,1e-05,0.14460193708704572,0.12589323379095146,15.273803989163804
1e-05,1e-05,1e-05,0.008726299289027656,0.25676622565970564,0.34935378206694856,0.6761118886798144,0.09299396439264082,0.26871311267472536,0.5177502448141459,0.4671754857989802,0.5399648962985264,0.07945187618016637,1e-05,0.15301751699429603,0.11105546551563875,0.05971736365246829,11.234752440897795
1e-05,0.08527860339566239,0.15080127134296564,1e-05,0.07890958092249331,1e-05,1e-05,0.06757972960184376,1e-05,0.0025609466908650988,0.4717187297885965,0.5397171801140637,0.15901588251849375,0.056371803928517185,0.016996431253712165,1e-05,1e-05,12.737084335501851
1e-05,1e-05,1e-05,1e-05,0.2752253886359897,1e-05,1e-05,1e-05,0.1786185178586212,0.006962039994579316,0.020426280704299242,0.31418881985306596,0.32670716734152605,1e-05,1e-05,0.05325204072350362,0.3118023197982077,11.929914108035995
1e-05,1e-05,0.1398349819893101,0.15175889039610962,0.106218104370826,0.11466864455390022,1e-05,0.1733556222058502,1e-05,0.14202084715645621,0.2670889295657297,0.14931432763980423,0.4541955064212511,1e-05,0.6038043096708775,0.01607259000735584,0.21519043227777157,14.536756531467118
0.05685926357665144,1e-05,0.3211826190927261,0.30438361727015706,0.14122494670599173,0.3610789878435614,1e-05,1e-05,1e-05,1e-05,0.15609043899612438,0.4205976433843271,0.3834672298873604,0.04020335371167747,0.1647912007242788,1e-05,1e-05,17.047820495515623
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,12.260974202977962
1e-05,1e-05,0.05647114882874371,0.01523369330270132,0.09544682959098773,0.046086693567083066,0.23118204264707992,1e-05,0.11884433600510051,0.40826913629085104,0.2635814352948015,0.4276346665243752,0.14711257705763484,0.24206654254202656,0.1756105976433906,0.15499529370123152,0.11773668221022587,14.229039640006938
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.28988958355855643,1e-05,0.090466006253372,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.1435022599212305,1e-05,6.317380231605976
0.1955361147469576,0.22875715337692176,0.3809867030252786,0.39343459951631626,0.2168954927930359,0.21291734304044654,1e-05,0.15181366856276918,1e-05,0.5267649494230117,0.5723230365193182,0.4500747368504304,0.6706110031650836,0.44141884399620035,0.4508791108158766,0.45799528168447395,0.5493421601272663,15.744708844469805
1.0,0.9248424153056454,0.9770286947051501,0.8792085598562926,0.6985438716673789,0.5983839709467476,0.7752233504912002,1.0,0.9046460852447268,1.0,1.0,0.8710660081659876,0.8574796593463458,0.905492335582052,0.9057560424904334,0.8200879381236439,0.6292624255970869,11.784836898984627
1e-05,1e-05,1e-05,1e-05,1e-05,0.0850312627428277,0.7436050998457251,1e-05,1e-05,1e-05,0.25259788083852763,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,12.592157539942054
0.010660787823119269,1e-05,1e-05,1e-05,1e-05,0.2444094458032499,0.578065349371662,1e-05,0.4943107591535037,0.4277173711556215,0.5566047581878731,0.42625053148212455,1e-05,0.3934997138656908,0.23046254410165706,0.11084396850547604,0.0434847080484093,13.793907965044008
1e-05,1e-05,0.021832715671579225,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.37378388558503467,1e-05,1e-05,13.386676537152576
1e-05,1e-05,0.06476725911377183,1e-05,1e-05,1e-05,0.43250587433409504,1e-05,1e-05,0.1592214557263104,0.2224197568055889,0.045497933550915394,1e-05,0.12540009897550228,0.29094223233814864,0.08793455156866604,1e-05,15.492072403212337
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4293147425927221,1e-05,0.0005644324617866622,0.36656055579780544,0.6416198008166543,0.4851056855845707,0.022848067568517542,0.24238558263186213,0.216413740385989,0.0025854661068042176,0.05776182676952198,13.72932914545116
1e-05,1e-05,0.05212706300342384,1e-05,0.08451098831881172,0.00034960775727686984,0.9467006682596941,1e-05,1e-05,0.4029449340418776,0.5210097054454855,0.2536068347982227,1e-05,1e-05,1e-05,0.08357754328818176,1e-05,14.235445313928505
0.3583775118203263,0.16348424937802372,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.32902585973873566,1e-05,1e-05,1e-05,0.012466107586093764,1e-05,0.6859178458649656,0.07075236220775818,1e-05,12.251308923132665
0.016537425258567346,1e-05,0.1668855249801712,0.1932644441379511,0.11383489251129668,0.3361456518528842,0.706887773525872,0.08263871248986662,0.23463789771942467,0.5120784588918105,0.6399329896847631,0.5005094778264743,0.24133732963194043,0.19013785090140656,1e-05,0.19467039535389613,0.0060980915568892265,13.964394379664576
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.2765516636290516,1e-05,16.49381752337103
1e-05,1e-05,0.1032748554628911,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,14.150165716257357
1e-05,1e-05,1e-05,1e-05,0.13465498265278208,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.4190353034824907,1e-05,1e-05,1e-05,1e-05,9.507186531971154
0.019703381028559334,1e-05,1e-05,1e-05,0.06008230770670466,1e-05,1e-05,1e-05,0.33078935253532155,1e-05,1e-05,1e-05,1e-05,0.02076126154744971,1e-05,0.34589523536368344,1e-05,10.12893282948927
1e-05,1e-05,1e-05,1e-05,1e-05,0.24757377290872834,0.5204073683521685,0.10796006146822848,0.07756306116397883,0.5066221432565716,0.05032329438385346,1e-05,0.18974201942354613,0.401046922178025,0.04186998185650466,1e-05,0.06920049340568359,13.45075656619919
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.04827799674981536,1e-05,1e-05,0.0893404108662341,0.43807492413522503,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,17.20494339921756
1e-05,1e-05,0.030456130478736947,0.015632613087913732,0.24318807444814688,0.48796051796156575,0.1700475369732395,0.0790438668918137,0.15697502857924445,0.7017485185853486,0.46675849178206463,0.4637395686299422,0.7879935316475781,0.25705372343315547,0.3733728411926785,0.4408540625584935,0.05561845350135554,12.211217419967147
0.28979043365304774,0.12672808943360647,0.06988719029773655,0.19139605466940762,1e-05,0.0835059009179378,1e-05,0.03535864187484063,1e-05,0.10092790669877662,1e-05,1e-05,0.1248131668233044,0.07618128874056332,0.4385617824421473,1e-05,0.031393605947603306,15.00640276549206
0.647418959869486,0.48998962771591315,0.5369798464249518,0.7472241819416586,0.5835800208325149,0.9072771312679079,0.3604062341021053,0.38075380898805866,0.6076078325123683,0.6074059113601142,0.9506031286328807,0.8582088467804995,1.0,0.7954203457760052,0.6645776819154479,0.369172944836033,0.5076021452084677,12.45746080262815
1e-05,1e-05,1e-05,0.07215255306272862,0.06142790401912123,1e-05,0.2588178306145502,0.22283842096630269,0.3745559398611726,0.15940657241902134,0.473608882128136,0.12521340851154447,1e-05,1e-05,0.43500727337774564,1e-05,1e-05,12.959843805285729
1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,0.37157507317365995,1e-05,1e-05,13.552841717721828
0.05461995844626208,1e-05,0.407795138456006,0.1765189288349563,0.2466543567746678,0.1446665951505179,0.18068066926051876,1e-05,1e-05,0.3814619801755543,0.29145187652958243,0.3606128951361048,0.23751085259477916,0.15071948823834086,0.19074074665146074,0.17324392359983837,0.12443084285625536,8.760530078187308
1e-05,1e-05,1e-05,1e-05,1e-05,0.6411770695202292,0.23309919520642117,1e-05,0.09543176599377272,0.5388855852048545,1e-05,1e-05,1e-05,0.6759270478808943,0.35322636255305917,1e-05,0.3537332183864102,12.79187463322728
1e-05,1e-05,0.5201895500426813,0.18008907008690267,0.4187259692617879,0.30313773865751814,1e-05,1e-05,1e-05,1e-05,0.14418196963740806,0.8229479737967045,1.0,1e-05,0.0476010582762048,1e-05,1e-05,12.473896630413268
0.6038249698329675,0.5616674364348279,0.3462726093929772,0.5674964606757037,0.6610852955566979,0.7902375584543324,0.2921474254909587,0.5141764592153768,0.4580961994183791,0.77455792534619,0.4491936917029016,0.3724955234089929,0.8590288287500735,0.8656095231412793,0.7817308755068192,0.3945120553994392,0.6192818769922489,13.490074652895162
