feature_0,feature_1,feature_2,feature_3,PERF
0.8353636490951438,0.4645007519816661,0.3465583506590407,0.3465583506590407,14562.467857142854
0.2584765178353623,0.28883495882951454,0.30927032187716275,0.30927032187716275,7818.4071428571415
0.33064555783289706,0.9724786211712266,0.9575242950149034,0.9575242950149034,10409.453571428574
0.6357233861907741,0.7319732233850083,0.814253160273693,0.814253160273693,11676.982142857143
0.486276899917441,0.600108041366519,0.6289997811790567,0.6289997811790567,11257.614285714284
0.8959019440419637,0.9682114369307705,0.9109851532637423,0.9109851532637423,23177.107142857138
0.14074845100422848,0.0035825102402287693,0.01147789861415506,0.01147789861415506,12169.2
0.9745022264113392,0.8445986704780631,0.6509906689878697,0.6509906689878697,9772.779285714283
0.7933081844530129,0.9738523054592195,0.985235128884263,0.985235128884263,10826.932142857142
0.8716077846976601,0.19772845924660937,0.4459722267468542,0.4459722267468542,24028.20357142857
0.32802039459684335,0.15846125066559635,0.10428789124239582,0.10428789124239582,6927.428928571429
0.9294200020081541,0.9999968213064148,0.9861458413008415,0.9861458413008415,11633.653571428571
0.007043824594481315,0.8319312177095954,0.8620797774785375,0.8620797774785375,9905.072142857143
0.03703115195604051,0.1491598929281787,0.17473458481141135,0.17473458481141135,10826.496428571429
0.8714792003531793,0.7758535880954845,0.8540319087556155,0.8540319087556155,14520.971428571429
0.6564028829010734,0.7084593074953247,0.6216911012627934,0.6216911012627934,10590.05
0.21772933254190605,0.11242786976803944,0.31254302039943893,0.31254302039943893,8919.204642857141
0.966529115535069,0.9999968213064148,0.9861458413008413,0.9861458413008413,17558.585714285713
0.987405399922104,0.9998412749964873,0.9679535091107655,0.9679535091107655,14992.378571428577
0.4552018993753561,0.9633583543005537,0.9938126539811603,0.9938126539811603,10639.210714285717
0.3158809517236394,0.6218692694950829,0.4289813411372083,0.4289813411372083,7214.219285714286
0.008200541724098,0.9435835602077381,0.9863121407219329,0.9863121407219329,7308.233214285713
0.6222297499085606,0.42072629399703854,0.3056629285205903,0.3056629285205903,10108.161071428573
0.19854847502758383,0.16777750198185776,0.13139469349877209,0.13139469349877209,7429.706071428572
0.2584765178353623,0.28883495882951454,0.30927032187716347,0.30927032187716347,10194.514285714284
0.45603446438625395,0.2059911519672733,0.11716922296741303,0.11716922296741303,6831.62
0.11649503045016356,0.9938126539811603,0.9633583543005537,0.9633583543005537,9742.049285714284
0.16722098118482484,0.8876615319323086,0.909105267567122,0.909105267567122,10614.732142857143
0.5072729783268989,0.00033338563403581214,0.00015466450265699965,0.00015466450265699965,30644.571428571428
0.21563605091129012,0.17473458481141135,0.1491598929281785,0.1491598929281785,11187.917857142857
0.6773507210472381,0.9936500885012851,0.930283201012474,0.930283201012474,10018.908214285717
0.8873994151475304,0.9989359409702107,0.9151310305788032,0.9151310305788032,11102.321428571433
0.6009156660061515,0.40189793437612853,0.29022230564623885,0.29022230564623885,7626.6332142857145
0.4529055319268617,0.2329441556117277,0.18562822968717632,0.18562822968717632,9796.393214285714
0.2317049749210549,0.41964230502032157,0.34803476869807376,0.34803476869807376,7818.220357142856
0.32719232632805617,0.39333317219700914,0.2832500771599914,0.2832500771599914,7605.7921428571435
0.12776180945316373,0.4107691015088326,0.34008390935807065,0.34008390935807065,7286.390357142856
0.9424491335773051,0.9887524036283488,0.9793102542262723,0.9793102542262723,14824.09642857143
0.7078771334095424,0.6365527577946284,0.7231351682845257,0.7231351682845257,10566.860714285709
0.8973181502116749,0.47257553561058996,0.5551781315178979,0.5551781315178979,11634.092857142854
0.5058199077879867,0.9170707563663691,0.9672461866817976,0.9672461866817976,10625.592857142856
0.8973181502116749,0.47257553561058996,0.5551781315178979,0.5551781315178979,11631.503571428577
0.9395024401182323,0.9724786211712266,0.9575242950149037,0.9575242950149037,15478.739285714288
0.7810113113611389,0.001959693757753103,0.00032960322209208586,0.00032960322209208586,18612.925
0.34038666459338496,0.7689359138150241,0.6837715297030754,0.6837715297030754,10482.296428571426
0.05070463970993985,0.7923633428593179,0.7084828607522522,0.7084828607522522,7479.9975
0.32922633929607636,0.2368369148439248,0.1889097436066438,0.1889097436066438,7893.027857142856
0.46679928005590987,0.9547275049585078,0.8896043774137761,0.8896043774137761,10633.114285714288
0.6038171647548239,0.546742119347287,0.8146012961113002,0.8146012961113002,12111.321428571426
0.5479192589062728,0.9007646409903828,0.9618931173445743,0.9618931173445743,9602.479285714286
0.20703269321978307,0.02164209294906542,0.07477718914563569,0.07477718914563569,11420.835714285715
0.7626319264273947,0.8357214729686387,0.6986084678776696,0.6986084678776696,9100.629285714283
0.6680509933562682,0.9434230488987131,0.8837130744082495,0.8837130744082495,9757.888571428572
0.12724404583976406,0.7581929409485274,0.7300387147923294,0.7300387147923294,10003.841428571428
0.38197967996797877,0.8576703926011001,0.7240126047831432,0.7240126047831432,6884.062142857144
0.9965457266183808,0.6572638959931953,0.46059287038040925,0.46059287038040925,6713.296071428571
0.9798315534953049,0.7165368077182002,0.5160763392367654,0.5160763392367654,7303.246428571429
0.9985466038879319,0.552114311904942,0.5805547946717757,0.5805547946717757,11234.460714285715
0.21540138586724697,0.3962265826126643,0.32710409867120405,0.32710409867120405,7274.2417857142855
0.6774151921562519,0.4360134466577774,0.4620206944463381,0.4620206944463381,7669.565714285714
0.4203664061707454,0.12251692725776399,0.11252212586849733,0.11252212586849733,8222.682857142854
0.12342509651485496,0.9416377772976857,0.9985787725125326,0.9985787725125326,9677.890357142858
0.05660906516207825,0.011657855127333023,0.008176345106615785,0.008176345106615785,10333.8
0.7520422368080931,0.5642578770931445,0.42882481173689874,0.42882481173689874,7644.741071428571
0.25427860500744454,0.017395765505446734,0.02345696978185652,0.02345696978185652,13598.428571428569
0.06663166306984947,0.013678571119373666,0.01876593380787851,0.01876593380787851,10214.850714285714
0.02260186934360001,0.02286611006201196,0.01692451813773957,0.01692451813773957,10300.5
0.5969365388600898,0.05692369674782332,0.051759429168723475,0.051759429168723475,10829.107142857143
0.5205329044579697,0.19422231446768629,0.10969723605213248,0.10969723605213248,6669.8674999999985
0.8952840453855013,0.7569335639350709,0.837069849484764,0.837069849484764,11601.69285714286
0.8230428840333622,0.47339614014941817,0.30630199752891873,0.30630199752891873,9826.567142857142
0.0562094363097894,0.3346821929812368,0.3724166479665747,0.3724166479665747,10966.385714285716
0.8213949147889028,0.7343168907871402,0.7706177883738693,0.7706177883738693,12337.825
0.9745391172979652,0.8738743856349168,0.7433838967408978,0.7433838967408978,11482.78214285714
0.38046911260061683,0.241986720172771,0.4242060135073704,0.4242060135073704,12523.3
0.19854847502758383,0.9841999940728736,0.9999632053778655,0.9999632053778655,7312.147857142856
0.7591392644033792,0.9463847919055982,0.8770627014876708,0.8770627014876708,10562.510714285716
0.12566266184098035,0.9902900652676382,0.8784199458726377,0.8784199458726377,8791.951071428572
0.9745391172979652,0.8738743856349168,0.7433838967408978,0.7433838967408978,9219.008214285717
0.5960292454596322,0.9984755804496818,0.9999999751340918,0.9999999751340918,11202.446428571426
0.9985466038879319,0.552114311904942,0.5805547946717757,0.5805547946717757,11309.207142857142
0.5486644676923641,0.014626525069808872,0.010451646845221457,0.010451646845221457,15293.221428571424
0.43213312397724885,0.9939486087795177,0.9636740717460942,0.9636740717460942,10485.417857142857
0.6424121951890944,0.4917736533404628,0.32071769092181707,0.32071769092181707,7210.241071428573
0.3475049979283124,0.4573421692902413,0.41713952227903284,0.41713952227903284,11262.850000000002
0.9988525495495688,0.9139643587402992,0.889206901976719,0.889206901976719,16810.97142857143
0.22212378539145586,0.9765395383175741,0.998903304940178,0.998903304940178,9541.009285714286
0.09986864434718012,0.0832373486184952,0.19657536997695832,0.19657536997695832,9131.808928571429
0.9972713093048213,0.9360825109626034,0.9143369888100801,0.9143369888100801,22407.632142857135
0.9243292613940605,0.26212550120747397,0.15380656696178546,0.15380656696178546,8846.367142857143
0.6487483615268297,0.18562822968717632,0.2329441556117277,0.2329441556117277,10549.214285714288
0.38197967996797877,0.8576703926011001,0.7240126047831432,0.7240126047831432,9123.343214285716
0.5015472308861267,0.06583873489127481,0.04082584127543615,0.04082584127543615,7625.3903571428555
0.16909078370112648,0.9487179869059785,0.9313883556872755,0.9313883556872755,9841.75392857143
0.9314688376020446,0.6745462065965391,0.5311223735692339,0.5311223735692339,10032.178928571428
0.805021180878391,0.8049869955762805,0.8939441722659954,0.8939441722659954,19297.95357142857
0.5479192589062728,0.9007646409903824,0.9618931173445743,0.9618931173445743,9646.160357142857
0.9959017748675608,0.6044965894766883,0.6913333373330973,0.6913333373330973,10685.253571428571
0.03149902791647067,0.07325312094399894,0.12968533635310364,0.12968533635310364,9888.01857142857
0.5555392123189989,0.15846125066559635,0.10428789124239582,0.10428789124239582,6893.9875
0.8524763963744092,0.9575242950149034,0.9724786211712266,0.9724786211712266,12314.210714285713
0.18799526641380412,0.9109657155462767,0.827422436565519,0.827422436565519,10611.689285714283
0.032512327904308747,0.2026766500025898,0.29970391888985165,0.29970391888985165,10519.596428571429
0.20154939700926186,0.680211475706098,0.4816699518302094,0.4816699518302094,7206.391428571427
0.998293506889824,0.16888649193516772,0.09386614973199356,0.09386614973199356,9650.707857142856
0.6424121951890944,0.05613311987558052,0.02817803909222365,0.02817803909222365,7261.772142857144
0.47847864219808645,0.27655309475251705,0.19131215176124006,0.19131215176124006,6950.106071428573
0.1699112943000097,0.9492870207649117,0.9296592206826203,0.9296592206826203,11211.185714285715
0.17601746865156848,0.5993296254613911,0.8544168743714751,0.8544168743714751,8752.993214285712
0.6357233861907746,0.2998000223040554,0.27979550663460145,0.27979550663460145,10882.92857142857
0.9526038097230303,0.6289997811790576,0.600108041366519,0.600108041366519,13489.067857142854
0.5195512521116349,0.5551781315178979,0.47257553561058996,0.47257553561058996,7943.976785714284
0.9694211402994045,0.8837130744082495,0.9434230488987131,0.9434230488987131,10708.682142857142
0.8200191293036114,0.7171518864395445,0.6785670808982106,0.6785670808982106,14082.460714285715
0.3838745465520165,0.5521143119049412,0.5805547946717748,0.5805547946717748,11269.84285714286
0.9995657380940536,0.39333317219700914,0.2832500771599914,0.2832500771599914,7668.067142857141
0.2291974275746783,0.27879876101393036,0.24558097803517123,0.24558097803517123,11294.982142857143
0.7523107475907077,0.7359869579067447,0.5350794298581072,0.5350794298581072,9661.805000000004
0.7608509474929918,0.9907603621189964,0.9966799715370204,0.9966799715370204,11219.303571428569
0.8873994151475304,0.9989359409702107,0.9151310305788032,0.9151310305788032,11001.096428571429
0.987405399922104,0.9998412749964873,0.9679535091107655,0.9679535091107655,19957.06785714285
0.6066154243231189,0.02868389359035418,0.02103507307415861,0.02103507307415861,7407.595000000001
0.4732450512781149,0.85861228722964,0.8864608107573322,0.8864608107573322,10010.391071428572
0.13310533328192278,0.9997877995748783,0.9582819400048388,0.9582819400048388,10042.556071428571
0.4577337837758317,0.14811788018864622,0.1153061907624344,0.1153061907624344,10494.314285714288
0.26481520731769975,0.7673585944354914,0.7946516678828913,0.7946516678828913,10385.996428571432
0.6789454527112504,0.861682056078622,0.884914770137432,0.884914770137432,11245.514285714286
0.019353310285091765,0.4672759412841566,0.4268800121964515,0.4268800121964515,10212.689285714288
0.7398299218630511,0.5037382616892844,0.33021137901346653,0.33021137901346653,8774.999285714288
0.1442027662665742,0.9672461866817976,0.9170707563663691,0.9170707563663691,7265.192142857141
0.7374011248308514,0.9194180354259276,0.9404885992647447,0.9404885992647447,10844.342857142858
0.9994543746014383,0.7393882342219814,0.6531572425798994,0.6531572425798994,9797.427500000002
0.2896882181937888,0.957578532063699,0.9030761968272336,0.9030761968272336,7270.3489285714295
0.15625835876178565,0.9120258269874262,0.8437300612120452,0.8437300612120452,9725.628928571428
0.0025839986838443675,0.2108039458737868,0.2416458001886941,0.2416458001886941,10207.74107142857
0.6641999876335423,0.9738626537001384,0.8380530790534522,0.8380530790534522,4422.172142857142
0.8836898477471515,0.8470430422119684,0.9147195429553058,0.9147195429553058,11742.775000000005
0.5162515726120478,0.837069849484764,0.7569335639350709,0.7569335639350709,10478.160714285717
0.478461854385253,0.1882438926314378,0.20327721045841185,0.20327721045841185,8476.712142857143
0.8140848623193935,0.959257947243172,0.9727420852547978,0.9727420852547978,10406.028571428571
0.3256588438336535,0.054126088627249096,0.02516927032847301,0.02516927032847301,10613.828571428572
0.22212378539145586,0.4657948063798242,0.3897778583509571,0.3897778583509571,7234.396071428572
0.9248021498403918,0.4917736533404628,0.32071769092181707,0.32071769092181707,12077.69285714286
0.6424121951890944,0.4917736533404628,0.32071769092181707,0.32071769092181707,9633.61607142857
0.9852132814564305,0.9371751031368074,0.7731800163171668,0.7731800163171668,9782.72107142857
0.05244673308015565,0.9930117609158237,0.9980902417819275,0.9980902417819275,10785.642857142857
0.4732450512781149,0.2690841628315351,0.25054592277203974,0.25054592277203974,7564.95642857143
0.5869439686105192,0.2889169240738751,0.3093561461538298,0.3093561461538298,11243.674999999996
0.23542799640212128,0.4360134466577774,0.4620206944463381,0.4620206944463381,10239.614285714286
0.9065368811725386,0.9948135626944337,0.9339261934940484,0.9339261934940484,9564.535
0.7142467802070964,0.17930165021686678,0.11918994800713853,0.11918994800713853,9997.685
0.9850402054835066,0.9930528879952666,0.9584504417245403,0.9584504417245403,14508.825
0.6761897045474844,0.7649828055836756,0.7369627863049868,0.7369627863049868,10824.607142857143
0.7824665619649992,0.9828259282462442,0.903577801941994,0.903577801941994,10107.5275
0.6357233861907741,0.34803476869807376,0.41964230502032157,0.41964230502032157,11635.971428571429
0.18379432061267312,0.9987938559408771,0.9944396341800923,0.9944396341800923,10369.07142857143
0.5577905282981915,0.16478401476580082,0.09799746500220045,0.09799746500220045,11645.69285714286
0.6901006295539959,0.9959402225814679,0.9970280771124529,0.9970280771124529,10674.835714285711
0.3585796752465231,0.13617353232758247,0.11432480189597558,0.11432480189597558,12881.475000000002
0.12086125893267019,0.9597451012236446,0.8107483476617234,0.8107483476617234,6647.824642857144
0.18379432061267278,0.002784417877566366,0.0017083989760542347,0.0017083989760542347,12802.132142857141
0.6736060615410244,0.0270872148958005,0.010658603839170945,0.010658603839170945,14543.028571428571
0.4781093298328608,0.1738978176947488,0.16059741285240778,0.16059741285240778,8250.779642857144
0.8050211808783915,0.8049869955762805,0.8939441722659954,0.8939441722659954,19209.41785714286
0.3981214215880085,0.8837130744082495,0.9434230488987131,0.9434230488987131,10591.30714285714
0.25300298513094477,0.6005884513467239,0.47717783842164024,0.47717783842164024,10588.753571428571
0.5398732771470179,0.7234455751398514,0.8863629500822716,0.8863629500822716,9188.268928571428
0.8836898477471515,0.8643873768233789,0.8399213831774129,0.8399213831774129,10849.942857142856
0.38508626021886433,0.5788873210067772,0.44196905816003795,0.44196905816003795,9104.079999999998
0.023984339753457144,0.9999769108883731,0.9854109982500996,0.9854109982500996,7328.257857142857
0.4100146837793909,0.6044965894766883,0.6913333373330968,0.6913333373330968,10725.035714285712
0.9482547667014619,0.20915412870717348,0.26073392883741486,0.26073392883741486,11638.635714285712
0.0890604962341648,0.9434230488987131,0.8837130744082492,0.8837130744082492,9765.267142857143
0.21134744694910276,0.1858238683514302,0.12389555590116705,0.12389555590116705,9166.829285714284
0.2648152073177001,0.3772077852733346,0.40131367261530143,0.40131367261530143,7771.37357142857
0.8765721756663863,0.3008856276967826,0.3218791968539067,0.3218791968539067,11298.660714285716
0.29331421183902057,0.9040697900592568,0.7253572613297179,0.7253572613297179,9639.533928571429
0.8201648452650653,0.7700510783983482,0.8664227563688909,0.8664227563688909,12435.092857142856
0.7965840321738284,0.9935033019213707,0.888975778724808,0.888975778724808,8892.2525
0.17681303218330255,0.4863672887999512,0.40859983518454185,0.40859983518454185,7203.802142857144
0.9997274702451692,0.9998640953909771,0.9364679761089911,0.9364679761089911,11118.81785714286
0.23444597817102636,0.7649828055836753,0.7369627863049868,0.7369627863049868,10837.399999999998
0.8873994151475304,0.007039558114993031,0.0031082188406414157,0.0031082188406414157,6690.715357142856
0.8750556703748186,0.6913333373330973,0.6044965894766883,0.6044965894766883,9528.75964285714
0.9959017748675608,0.6044965894766883,0.6913333373330973,0.6913333373330973,10563.278571428571
0.5725030687503413,0.3407230536598481,0.20781348563219681,0.20781348563219681,7289.836785714286
0.1690907837011262,0.9487179869059785,0.9313883556872752,0.9313883556872752,9903.713928571431
0.2916635464837477,0.9999994643860954,0.998406078609233,0.998406078609233,9963.192857142858
0.9768193318787297,0.9992880715394169,0.9956991390569491,0.9956991390569491,13656.06785714286
0.07108432925388518,0.08389246560644663,0.1449931962493526,0.1449931962493526,10548.292857142858
0.8929883993110336,0.9178061886413067,0.9925711056335568,0.9925711056335568,11409.235714285713
0.2972347525829614,0.2856019076009386,0.198229992061225,0.198229992061225,6866.978928571427
0.37026476364716704,0.006776952852761241,0.018904714417969152,0.018904714417969152,13142.107142857143
0.6357233861907741,0.34803476869807376,0.41964230502032157,0.41964230502032157,11626.803571428569
0.9565502702057345,0.9607575824072169,0.9750710281463203,0.9750710281463203,13480.65357142857
0.8323755426349031,0.19457847516904,0.13024246441568138,0.13024246441568138,9986.335714285711
0.9526038097230303,0.6289997811790576,0.600108041366519,0.600108041366519,13583.10357142857
0.9768193318787296,0.9970280771124529,0.9959402225814679,0.9959402225814679,11651.160714285716
0.050160615309240195,0.9942689044674474,0.9870146925372809,0.9870146925372809,10913.05
0.23444597817102636,0.7649828055836753,0.7369627863049864,0.7369627863049864,8241.100714285714
0.7749820784255634,0.8334528929067121,0.6381353495551957,0.6381353495551957,7246.228571428571
0.22628562515491404,0.7916989115515366,0.6499787917447332,0.6499787917447332,6850.206071428569
0.31159098668438057,0.7880021054465922,0.5882360457070743,0.5882360457070743,9031.662142857143
0.6820808692328205,0.5836576723226669,0.6124340272888736,0.6124340272888736,11291.714285714284
0.21772933254190605,0.428845680616531,0.27216312820712557,0.27216312820712557,6760.6792857142855
0.7626319264273947,0.8357214729686387,0.6986084678776696,0.6986084678776696,7023.923928571428
0.4235750304525761,0.7300387147923298,0.7581929409485274,0.7581929409485274,10259.325
0.3981214215880085,0.49383393623134236,0.577655021657058,0.577655021657058,7943.472857142857
0.33449243091184144,0.970946077134269,0.9155451493126076,0.9155451493126076,10604.282142857146
0.1272440458397639,0.9999994643860954,0.998406078609233,0.998406078609233,9933.668214285712
0.4178660323118704,0.719738898777888,0.5754852892140843,0.5754852892140843,10155.850357142857
0.05660906516207825,0.7945441759311528,0.7595454301556589,0.7595454301556589,10387.192857142856
0.0890604962341648,0.9434230488987131,0.8837130744082492,0.8837130744082492,9934.675
0.027608266049957177,0.0017083989760542347,0.002784417877566366,0.002784417877566366,9895.980714285712
0.4283335602490222,0.5620541233299999,0.5906163406106888,0.5906163406106888,11267.732142857143
0.4178660323118704,0.11543960051150505,0.07420590122451085,0.07420590122451085,9968.723571428573
0.22212378539145586,0.9765395383175741,0.998903304940178,0.998903304940178,9799.108214285714
0.3728348952500534,0.38437662437376263,0.2746136727142402,0.2746136727142402,10535.842857142858
0.007638507110625153,0.9943586037396122,0.9981141701972394,0.9981141701972394,7284.309999999998
0.635723386190775,0.2998000223040554,0.27979550663460145,0.27979550663460145,10804.928571428569
0.7819390868020168,0.22407984636771944,0.255874177763065,0.255874177763065,16139.242857142857
0.7093675109556546,0.1738978176947488,0.16059741285240778,0.16059741285240778,10816.32857142857
0.2412330874953369,0.5240932941536861,0.4434748872646004,0.4434748872646004,10607.560714285712
0.9967574529119007,0.34803476869807376,0.41964230502032157,0.41964230502032157,11635.628571428571
0.9898857548961653,0.5805547946717757,0.552114311904942,0.552114311904942,10809.75714285714
0.478461854385253,0.8777229893724386,0.8998969006842353,0.8998969006842353,11255.06785714286
0.9927134278648297,0.8712633036353571,0.6829766722104046,0.6829766722104046,11059.235714285714
0.8524763963744089,0.9685343609550187,0.9115189113977105,0.9115189113977105,13195.414285714287
0.7851394585000081,0.018904714417969152,0.006776952852761241,0.006776952852761241,14887.460714285715
0.7229124208034524,0.7165368077181996,0.5160763392367654,0.5160763392367654,9645.074285714283
0.9842227828225637,0.9948067183513536,0.8938535161202381,0.8938535161202381,13537.710714285713
0.8086044538208462,0.2343683669019207,0.13548629198600015,0.13548629198600015,9638.307857142854
0.8699607154543993,0.4196423050203224,0.34803476869807376,0.34803476869807376,10516.392857142857
0.4732450512781149,0.2690841628315351,0.25054592277203974,0.25054592277203974,9957.4675
0.4732450512781149,0.85861228722964,0.8864608107573322,0.8864608107573322,10339.8925
0.2317049749210549,0.814253160273693,0.7319732233850078,0.7319732233850078,10408.403571428571
0.06416527224472326,0.2845280948893694,0.47591948828942277,0.47591948828942277,9169.559285714286
0.1272440458397639,0.7581929409485274,0.7300387147923298,0.7300387147923298,9857.061428571427
0.9995657380940536,0.39333317219700914,0.2832500771599914,0.2832500771599914,9990.495
0.19854847502758383,0.16777750198185776,0.13139469349877209,0.13139469349877209,7264.4617857142875
0.7824665619649996,0.9828259282462442,0.903577801941994,0.903577801941994,10055.060714285717
0.7186826830177433,0.05769717918836947,0.04325458690259341,0.04325458690259341,7813.9357142857125
0.4283335602490222,0.933822172376006,0.9508659252865274,0.9508659252865274,11320.871428571429
0.7186826830177433,0.9584504417245403,0.9930528879952666,0.9930528879952666,13067.021428571428
0.807748460365151,0.9999851983039234,0.9649697536502584,0.9649697536502584,10059.7175
0.05244673308015565,0.6112258138958533,0.6515962713899629,0.6515962713899629,10805.814285714283
0.9975603484858816,0.8579527367066154,0.885862178197976,0.885862178197976,24285.678571428572
0.46679928005591037,0.06285403997951934,0.03024858201385714,0.03024858201385714,13243.407142857146
0.0071738610113861,0.3158735342833083,0.5123189466735327,0.5123189466735327,9158.330714285714
0.9503678070686354,0.015485049130140984,0.007133279176311941,0.007133279176311941,7258.0364285714295
0.6222297499085606,0.42072629399703854,0.3056629285205903,0.3056629285205903,7539.1278571428575
0.7338208304285635,0.05807985691010233,0.027450396402000168,0.027450396402000168,14550.160714285714
0.44939882036422335,0.3008856276967826,0.3218791968539067,0.3218791968539067,8441.657142857142
0.7965840321738289,0.028536656193789072,0.0136500536234612,0.0136500536234612,6773.4578571428565
0.9895352277515284,0.9371751031368074,0.7731800163171668,0.7731800163171668,12123.77142857143
0.5764210144740785,0.04701241641736047,0.03500323218995237,0.03500323218995237,7851.342857142855
0.1905831551302343,6.122735636046532e-05,0.00015261863409975746,0.00015261863409975746,12579.121428571429
0.47651504637656567,0.9973899132213514,0.9954789451611339,0.9954789451611339,10595.842857142856
0.09243446251821137,0.04652101866519428,0.05867778330144678,0.05867778330144678,10881.846428571429
0.45229022198909324,0.369969359052699,0.3470080657694443,0.3470080657694443,10809.282142857142
0.9754526921970823,0.8629201225937767,0.9706187438497033,0.9706187438497033,15188.375
0.018938939984352848,0.6582415010522567,0.8380313775743635,0.8380313775743635,9112.8925
0.4529055319268622,0.9115189113977107,0.9685343609550187,0.9685343609550187,9729.7375
0.43972239229095095,0.050940047491282364,0.03113098052143757,0.03113098052143757,6868.4299999999985
0.9234263003644798,0.3816550249010958,0.2371931480058127,0.2371931480058127,11050.185714285715
0.3050853175055456,0.3432688187044138,0.24312758657220435,0.24312758657220435,6861.115000000002
0.6499307801848868,0.9868163147861302,0.9932022456777694,0.9932022456777694,9248.386785714289
0.6641999876335423,0.9738626537001384,0.8380530790534522,0.8380530790534522,8793.119285714285
0.7749820784255638,0.04628377998590036,0.022897008436547826,0.022897008436547826,7237.580714285716
0.19675749747341936,0.981245749171573,0.990627734675794,0.990627734675794,10842.30357142857
0.5136803509562302,0.28974566348242775,0.3539724597794726,0.3539724597794726,10679.996428571425
0.5555392123189989,0.9905830949885626,0.9901131482593537,0.9901131482593537,9118.509285714283
0.7059442773714006,0.9178061886413064,0.9925711056335568,0.9925711056335568,9078.679642857143
0.12463023342728939,0.6647286774933484,0.7037635625516165,0.7037635625516165,10840.210714285717
0.6641999876335428,0.9738626537001384,0.8380530790534522,0.8380530790534522,8840.397142857142
0.6033142084487746,0.004564814622731177,0.0068188114940026644,0.0068188114940026644,27226.228571428568
0.21707170014921479,0.25161565512201817,0.17242707684134326,0.17242707684134326,7029.800714285715
0.9442107714459756,0.02103507307415861,0.02868389359035418,0.02868389359035418,8003.484642857144
0.47847864219808645,0.27655309475251705,0.19131215176124006,0.19131215176124006,6890.2078571428565
0.5008551273611129,0.08872182305196862,0.09692402515414887,0.09692402515414887,7675.25142857143
0.03539409346007826,0.13880098956143996,0.21950273689953667,0.21950273689953667,9623.4025
0.7059442773714006,0.017023379905238556,0.009868556254425894,0.009868556254425894,6961.493214285714
