feature_0,feature_1,feature_2,feature_3,PERF
0.32820412919870867,1.0215624097655325,0.9367653907906903,0.8889664629930124,6766.955511627454
0.611855754494581,0.9554026412482144,0.9354380355652469,0.8912790404759576,11603.071360068663
0.14499519772562228,0.35991595012561545,0.2685839048917837,0.21725160966472515,7314.033479247775
0.46740677898731514,0.9114373369326412,0.8806822068799272,0.8687397370473701,11101.19390798041
0.40030861336096313,0.4087206629788119,0.23520227577820235,0.2472996757006432,6362.036323798556
0.07364765929360097,0.9525254235592632,0.8538440852399304,0.8478982011755908,7654.484235012107
0.1361255157065966,0.20999498688878512,0.08810849067899285,0.102623850126424,9773.908115220924
0.20279503974233934,-0.08819793880667721,-0.0816247292768246,-0.09563732394331342,15557.546139700074
0.08086944361206662,-0.09209853551635563,-0.13946429534546617,-0.1262662040283663,12639.81432174785
0.28376486539981394,0.3618690998536243,0.27164837030306566,0.20327672328121088,6278.858711415104
0.012478755097434176,0.0012144344992732127,-0.014664911355555029,-0.006799236411088061,12072.802252109565
0.28113435932555286,-0.07192759456817649,-0.041827056891531614,-0.011197503840455869,11748.475107869934
0.36268700435758033,0.15066933902567428,0.17195729870913806,0.1554377429123248,10553.272746337314
0.4461817364964568,0.397508364773183,0.26074593618033576,0.254266264340922,9769.76509750741
0.2873545380462643,0.3333967967129514,0.23316836539057906,0.2374548779375698,12680.374725303482
0.727933847494313,0.4574523033534903,0.31263238564869944,0.3073661528960863,9413.35812487347
0.3615608465373364,0.3020043603007056,0.2814870152339298,0.2485531525681899,14349.450996590514
0.15253470244073386,-0.06217602100752709,-0.07219706691470484,-0.07271404532966896,12016.936548062735
0.8393282774708962,0.5053376769897755,0.4777691367397555,0.46902619881784247,11261.622457121102
0.7611923084550128,0.49432817944797036,0.4258821252338343,0.43075395552565143,8309.656170112747
0.5620994976819181,0.0553120817559351,0.0231583951934856,0.07467162214269658,9287.20080375033
0.18105557085648122,0.7178814569113152,0.6229942578884993,0.590537535528215,10042.333361974786
0.16993281509178232,1.0289302093333612,0.9200403363142738,0.8822078726204218,10120.461424103807
1.0373243032834725,0.9628157653814731,0.8281848817483295,0.8794532969698312,11475.771118006538
0.2232578743610906,0.1765825142999398,0.0908870712494766,0.09641697356890182,8337.725878577148
0.44040319120815624,0.14247107981034884,0.1054311315884991,0.09075057007529651,7217.417356090888
0.3791527516844582,0.6363776575263402,0.6039145026932435,0.5659836528458921,10994.40403534685
0.8546408130277829,0.3596547390638229,0.20145249727394854,0.18619092943560459,7735.659897804261
1.1848101887035087,0.4566256653639054,0.27657572398938624,0.2650598406630272,10447.55284224238
0.15903949763166983,0.2840563082388745,0.16497029923124215,0.19611232700159043,6146.009562745691
0.2802797815393091,0.9046882593196722,0.8103193051629766,0.8099031015611314,9310.141223290138
0.24168338305099843,0.8513970390400024,0.8202828703362424,0.8097938887894178,6170.268215194345
0.11691935935081176,0.3638645406131565,0.20937219807863722,0.17575871368209492,7178.286593373334
1.1091018211387829,0.6161254282786456,0.5300889171650082,0.5276226372005286,8473.51404759288
0.29150794365436905,0.061837536617566205,-0.0005068139010271339,-0.02470749272346931,11571.86809152365
0.4936406075721298,0.1957699880166352,0.08551536771204622,0.016994728970817368,8675.601244951999
0.7475351178672704,0.7694490946024475,0.8123448293586223,0.7931258071727848,11507.985540751903
0.07144210833767592,-0.16088494289977023,-0.1759867826067733,-0.16791391177718387,12942.929848679476
0.8710603010735547,0.9981022481519958,1.053047056770616,1.0062622222123447,9008.300384036134
0.5053970352180217,-0.012015342662200165,-0.1032070232542544,-0.06253078263324015,11081.211736551355
0.20776873002566218,0.7926556289889585,0.6601653512817081,0.6135114418934272,7711.575426280499
0.5490093103134918,0.31295642888198233,0.24857930210507911,0.2858498761459783,9783.71201299344
0.1632097896611552,0.0812710053981617,0.00825458737063398,-0.06725030814218597,10440.859318128656
0.2232618581295149,-0.09770239459847577,-0.039306640138365004,-0.06118361928150769,13511.067308059763
0.14995372590524067,0.3831197186429762,0.29158493696437976,0.24246458491653688,8173.685337334872
0.8370409998030427,1.0824221186993312,1.1092202850142872,1.0856595522771204,7832.854550461685
0.0408866231042617,0.2887660183317207,0.17763373013600742,0.14796394495726026,7235.929169063058
0.5519809637211028,0.8481971366168546,0.9390667275224842,0.8904821895430152,8796.658684319686
-0.13809687161951817,0.815787990497397,0.6847064550048271,0.6854000093508724,6597.6901081608885
0.18513468215643417,0.4441814252463293,0.40422288387763405,0.41521968114818814,9859.195691990002
0.2105019073256944,0.642070946377652,0.5427455296667724,0.601689366421887,7712.806568726898
0.3804663547279503,-0.09375505321313159,-0.15430060781919575,-0.11439662898798017,14798.169335237573
0.14686040404780518,0.3497536412785868,0.17832753591990752,0.17683307805432025,6319.459267067059
0.4002776945612521,0.3351023268006911,0.2222176108283599,0.22894091115851964,6209.506992706231
1.055260893588142,0.5608207147386457,0.4617592011030408,0.46473711273045654,9216.244697756003
0.01856236525684988,1.0094614645684017,0.8374871949446484,0.9019906480574295,8239.461822903584
0.183443587325124,0.3074755171446704,0.2643258196128365,0.2486272823639414,6106.876537938204
0.04155732693727204,-0.15155519040749746,-0.18121868669698837,-0.13295925786365137,17317.312989562754
0.750850564543976,0.9931674022584244,0.9432610067481848,0.9277010857095417,8647.106263580068
-0.03644962298145172,0.04521432844357611,-0.03504155897087226,-0.025103649702824974,10252.51771025147
0.4156055408699188,1.0654161276181835,0.9950891522151812,0.926667705707633,11749.066644387587
0.32668164587947646,0.7617533164863496,0.8072387477289935,0.7760290979661919,9013.03663483475
-0.024145297110151728,-0.17596785192722003,-0.22556631933915355,-0.20830868990555026,13903.847555782117
0.5457858470659264,0.24056143960307302,0.18539054358223417,0.18107919784947593,8860.360267896738
0.3338032562598399,0.47956263160011614,0.4656103711903049,0.48691005641427865,10909.453509977888
0.8899765416552222,0.8315808059400794,0.7313874605195678,0.7168648833266604,9907.68811389804
0.28611891578319726,0.7942296167191542,0.7418406491482522,0.7284333911169628,7348.520736853992
0.6836755478625731,0.0009492358831832242,0.01836141758125223,-0.014249310465038186,8877.809464122569
1.0428641197624657,0.5288552973043692,0.5044194786736748,0.4667757708563951,10933.815087518524
1.157936162586985,0.9846217587999851,0.977543937037645,0.9498643564311887,14477.459272801878
1.0292481938804914,0.8647686780577126,0.7631573729844976,0.8000267409520617,11225.935726327558
0.4084516441275495,0.3153748096972759,0.1904160911460476,0.18740964871735402,9129.14122829267
0.19642755077877394,0.12137494819627663,0.1683784210280561,0.1625472517873096,11646.325912735294
0.5594259133953674,0.27654664635011333,0.1405814485243773,0.17435774632707135,9680.932825812273
0.14996496369975104,-0.10925200987832201,-0.15290935779773338,-0.13462101064538892,12994.09606088911
0.6904615108883813,1.0666825982837163,1.0291611705159311,0.9965903249505353,6566.612951129676
0.403066332458266,0.3393261063984185,0.19439042141073049,0.17245686135504842,7194.590041047762
0.13500322273631649,0.1580810950946221,0.1383975628516542,0.10511342506861877,10694.60133912308
0.8800214611182638,0.9137488302885152,0.9714891360108324,0.946126924997023,13703.357393916167
0.7927097436958308,0.07620950946398415,0.09200600667906371,0.07809521476280584,17485.88166932975
0.10446461277567723,-0.1003364091156396,-0.1058795118405152,-0.14262782727150147,16058.173787099977
0.13477659388035768,-0.0872367026202453,-0.05552229261399809,-0.12991119507477328,11441.56831820948
0.21303182324724174,-0.018527189373260682,-0.0005304138742467024,-0.02853204367667443,12996.370592317413
0.41662835854805175,-0.004250887160061247,0.04164419501408275,0.05791696455650422,12539.186382093601
-0.035692825899294095,0.8395366947184155,0.7438705513206623,0.7071801479437991,7911.613735682199
0.31932882828242776,-0.1094451002595913,-0.049522545384519195,-0.05307498881231764,11826.198255900828
0.23289403045199117,0.5544272148843915,0.4017420796794298,0.38871292501976684,8132.032344341279
0.1286814430559777,0.9664438124528693,0.7861983097236814,0.7887406126630538,7897.2630371430105
0.48630958178295436,0.5050777447707083,0.5003689627390167,0.5048108342992902,10025.000097858056
0.3055733218575273,0.09735060875714444,0.02159299672552451,0.0012144424116592755,12240.299832292967
0.644725530467375,0.655103364927321,0.6482441797144904,0.6702284266835884,10072.738112773215
0.43330902126253634,0.6086041675837705,0.636886761398443,0.6037471338247831,9304.426053072726
0.09581158532674204,0.022710395454985516,-0.11704999350682142,-0.10388141655672516,9670.907243226256
1.0287901199709266,0.47760986849897774,0.4140709355423566,0.29530151384706715,9317.377083465459
0.22049486339229873,0.5979371322276127,0.42771561007033454,0.4076510763314382,6240.248794904778
0.6586511794795316,0.3736048313608072,0.3210036984213603,0.36130951192054767,13966.317431390287
0.31453885215565713,1.0213501813541752,0.8731939734339103,0.8760090716551743,9079.973572539433
0.15106162974180912,0.5521301754253674,0.3741056576412104,0.3217300875931376,7554.5812951816
0.761872105834044,0.9030771554099117,0.975318327471503,0.9431170068097496,11610.386958914145
0.2176308311913741,0.7119108673722938,0.5559075026755672,0.579268564175175,5159.996229918941
0.5360346522293702,0.54229956269267,0.6529163683496728,0.6217699626025603,16433.87073164327
0.21999643153022638,0.1788733677290365,0.07938458068649602,0.10004940011780464,10156.743084549906
0.3836190912211767,0.2554932072646991,0.1884215381779165,0.16242215405936344,8919.118053923761
0.4821573059002237,0.3468861487424542,0.14785152265528356,0.12256792294722411,7291.085707915682
1.0340182511651406,0.3715633225226326,0.2977978776113389,0.3196709298868096,9230.233461905804
0.3017618662823805,0.12657171892432453,0.12706713712883225,0.07234762642305528,10555.477152977674
0.15214048774441827,0.010313912120435574,0.028238521411039556,-0.025934505756808442,13935.778086240805
0.777038787899217,0.37927489285936256,0.30952130070106293,0.3285725398855029,7265.236806243659
0.4005024207218441,0.6605110257429438,0.5805663384765358,0.5660726914273814,9066.000077496683
0.7349968905329162,0.8165938993386193,0.6385177352286724,0.6982036982071763,8152.320463433863
0.04314491439738614,0.08184700508383484,-0.054436291845761674,-0.033319239247075166,11436.526119747334
0.214653187266319,-0.0690607340182745,-0.02380004241299669,-0.05847585544327816,9848.25056984595
0.09632097255198123,-0.21661647763450037,-0.19392196310649318,-0.08016656720508694,12347.716303838153
0.14578166496365647,-0.03419316517946782,-0.037695467039193534,-0.08714546150978415,13218.082550896068
0.053127602598172965,-0.13205547088210798,-0.1826623393254634,-0.19705678674570612,15705.900783819814
0.3602706109713182,0.9315415773105329,0.9582371186691296,0.8966260291513168,8353.235332684859
0.6786993454267738,0.6359546282489934,0.6682097061004817,0.6384255019073822,11211.58502778837
0.17543923034820316,0.7653651252291863,0.703193585967008,0.6834606248061558,8554.257651207703
1.1114467742599434,0.5620947989794738,0.7391402657505813,0.683030932302929,16656.72052145856
0.3302182511629613,0.15738260904233245,0.051458801746514134,0.03508242871510816,12303.798958820958
0.08101189306285066,0.8979775469884648,0.7595296276168308,0.6900146926696378,7078.626262688213
0.28765287473386064,0.36400146600635847,0.18647656283854813,0.2482608042954796,6627.098408343538
-0.03245312284947669,0.3172840624052226,0.2551146452436167,0.24847411233904065,8477.849342950754
0.2786304122228013,0.7153778992224052,0.5782865366574742,0.5836575450431887,6759.352627360397
0.4584394649122788,0.35950386536275564,0.2550004628766571,0.1888685651026558,6915.96163764809
0.01282026104426645,0.32976179035788683,0.13567460920890814,0.14252436798952187,6234.841268918345
0.2097686709635089,-0.05489625712161676,-0.021635672754937222,-0.04370125247480083,14556.092912031074
0.5881170730464462,0.31416639254337003,0.2596434551397697,0.2340524948400279,12457.894787192346
0.12423846356432938,0.7871153848972943,0.6321276048464572,0.6398362753387392,6641.021571885263
0.933656421895445,0.6418937523088646,0.5519286909008857,0.5684401119435762,8762.606313503216
0.05598089869184217,0.12280443413363566,0.07546902771796567,0.01834307740832089,11265.712315721174
0.2154952488846028,0.8863453720015099,0.8348629528455667,0.8272165797794031,7553.899840589082
0.09021713324758632,0.29686721933229493,0.08694884450263678,0.09086480420887327,9832.33224298273
0.13149973624406058,0.5213986925184474,0.5600841516705144,0.5370645723585183,8829.162089054074
0.16358692469359198,0.10923518417432461,0.011273315126860703,0.059448768338746016,10719.104297284572
0.2834514260677434,0.7566006509620633,0.6715623488741783,0.6344879259408722,7968.771093081152
0.08794544876285629,-0.17397913252712827,-0.1865388602646665,-0.24036663182827434,16247.284505554611
0.542920209465786,-0.011553082839590731,-0.019959989206764426,-0.033908384023954796,13326.584825609414
0.1300008879688383,-0.14309387621761263,-0.05441131815060477,-0.0790589464789615,12985.065797873907
0.0989195267224063,0.7215345455077062,0.5571316204759617,0.5797230454927832,6442.381234062571
0.30771620278480727,0.36635902744087484,0.1970734260155027,0.20346351202633173,9048.722234583329
0.03137121756131911,0.19986750420062693,0.07518011083244894,0.037053194922661195,6951.646671874184
-0.00513270842022605,-0.23392317519928527,-0.23136132590020883,-0.234542310571453,14493.256577853648
0.1470158304755833,-0.12865373436231262,-0.12926958483141732,-0.16009089622285982,13421.960192437686
0.8282589309597366,0.7751500565101116,0.9189857763707219,0.911622611071727,10182.301307665452
0.8671075109081904,0.551381665804145,0.5228724140876159,0.5446143341266275,11321.400445708208
0.2738671630200117,0.6799423569230536,0.680540928437335,0.6669471922606276,7483.763176673227
0.10296808341043326,0.12705024402784748,0.011587779762342322,0.0391361948537999,9331.97321876245
0.7686528364475933,0.5161836908464306,0.43707173096756,0.4093648471681754,7367.263282999397
0.10542650704005262,-0.1863022543423988,-0.18078309279940707,-0.1609802910767954,12341.192436469455
0.5398226808678129,0.34987156247407897,0.351550350932694,0.3316990364945865,6281.299506453533
0.5311475197204307,0.41200571253504775,0.31765342212159026,0.30166904440328307,7857.766381378686
0.9968190702628097,0.5610092696893192,0.6692850910145879,0.7259606625110332,16594.37845393164
0.228375693818451,0.2705421823491334,0.1318772024511645,0.10732525731936911,9056.398071250747
0.2610691285792394,0.6223773037361953,0.6241114110674104,0.6006574063043344,8160.4894357068215
0.1446809408291363,-0.19104140755845742,-0.1601019299075427,-0.15941461713647878,15720.060335759608
0.5443542471800755,0.12868928916413122,0.10667952053710357,0.12394239318950051,10534.94416264977
0.20412758055065444,0.2107201799356654,0.22910922661655078,0.2372862222989117,10323.757708532472
0.13950317160291312,0.3832599452348414,0.1979453237528433,0.15790843043449268,6296.155782092896
0.4048022446843496,0.42511715166893427,0.3120878008363351,0.3542740440985421,5880.043773272208
0.2808379550629385,0.4785517807770185,0.3369729307065371,0.34372595986540005,7463.945006764362
0.170041194403654,0.3193601297375112,0.19713882943864977,0.2244477610663485,9634.401635876726
0.2811436646950813,0.3819591837399512,0.2556322818341417,0.26339047079333827,7676.390313929746
0.5502769216424137,0.4476293041960884,0.26240027894059054,0.2580584796464891,8129.468265401467
0.023592582687096325,0.1269101958791533,0.01731195480068134,-0.03538440557860745,8323.194778365749
0.03428406207404715,0.8284049338639575,0.8696297678911734,0.8141415155255636,8260.014040995922
0.6454970139793954,0.3280043333073907,0.18869899245535113,0.1800980133881114,11255.355336959874
-0.05789938048429637,0.5021944005328867,0.29026018486025557,0.32157443277061387,5303.734514006547
-0.0314924437831188,-0.24614217542428646,-0.21860533628398848,-0.2501464698820619,15150.76242424335
0.8891517232137003,0.9830095247501418,0.8954060526802939,0.9133950408809204,18048.1648399617
0.41123400907577584,0.22712560565460127,0.15979421434477134,0.13716176058624696,7858.471022393023
0.7817678777742489,0.9844778146420579,0.9237362952928755,0.8784367189328016,11798.515930337568
0.11866977962906745,0.38964901375034955,0.4157120556295464,0.41027114752022426,11988.024776620527
-0.1230080737135211,1.042931217415133,0.8668925858239436,0.9028865950860494,6722.61289370273
0.1295968476347299,0.7430750749688507,0.6987027283964532,0.6445959643473584,5642.46268828639
0.43565694734520766,0.8433109462279049,0.7909990570549276,0.7726096023040682,10222.175166926216
0.22166262780888463,0.19110084400465943,0.09374314644582628,0.0847502423201825,9202.27233375822
0.5161573126505314,0.1500972353492343,-0.015865185082331066,0.025143792865613093,9900.642834799632
0.24622178717473564,0.37207480013173067,0.2799487776007,0.2688332720818017,8376.519024372103
0.3006009248124616,1.0697522966731026,0.9384839241562049,0.9267547919481328,8760.610584659238
0.12039154055836024,0.4007509448547246,0.24582386860769015,0.24759428691404586,7919.5689404564255
0.23894055849086404,0.17133931860690746,0.0723124399138588,0.11509382918291876,8796.332943369236
0.5381371900689503,-0.015577660377442628,-0.10123390906085229,-0.20835090188421643,14802.692384059943
0.36760743403543944,1.0301659877734846,0.966861910380256,0.9144420872697553,14006.87104867612
0.11287231887315524,0.9297372789276533,0.8383898864239593,0.8125249771862866,7711.204443531378
-0.03626784124988145,0.09292976841759334,0.0391811393703282,0.02859585157872879,9255.807519650887
0.13383907046796606,0.7517179104744193,0.5805818388807552,0.5961778486467793,6870.241972476245
0.13655032217685706,-0.30152018449676815,-0.284723020423968,-0.2715811920244736,19544.362019113134
-0.041913658671537866,0.025462922260645365,0.02591988538508052,-0.009457415225323791,9513.822063007527
0.3305574660713294,-0.1688247271819249,-0.11547030560372058,-0.12489114956283925,15205.1883080474
0.04201037282568204,0.46725906418233265,0.2832053415329758,0.323016325334106,7399.6959974233605
-0.06828412456738321,-0.1557700924574684,-0.19916141033234935,-0.17154770644382553,12669.508776307108
0.24991540942040683,-0.011299303192356466,-0.106747911633583,-0.04471023560957216,8688.691959398135
0.32494433636148284,-0.10626739914096674,-0.19273554619384217,-0.20661645398154538,13880.519753341167
0.734865128878763,0.5907809067795144,0.49673595196686315,0.5075580147188601,8023.040892679778
0.8616576562445102,0.36733053154477047,0.2173426153776659,0.22623727385919967,8424.950369851931
0.2175815394895271,0.6246020142299139,0.546003099350467,0.511279413292173,10575.437834552358
0.5249791597188503,-0.15141088936322813,-0.1861199056368818,-0.20586747977423087,16670.42086914182
-0.0400117474233038,0.29276032001156227,0.24127309487540569,0.21355418643038138,7315.30194617808
0.5815332714033641,0.37231296228393773,0.337220463879262,0.3405383194862373,6458.2650640543025
0.4167715363744059,0.2941032535758618,0.15615167851506323,0.13931255999538344,10516.984299621414
0.3669125934711643,1.0657363736290433,0.9301884272919682,0.9383162003166553,11034.6364358621
0.03686016666886472,-0.1734394311564862,-0.10685180723419282,-0.1315791894314923,12897.103299758266
-0.0658827966635764,0.15216983790995295,0.045810827168612414,0.05216124146263089,11097.908222351758
0.2471277080062688,0.8457688819460999,0.851034903203483,0.8034065390140664,7760.251642995649
0.08383150178640202,-0.09416197055916496,-0.07415521316052105,-0.120089300342171,14392.53928564702
0.10834891334023936,0.0050648705547704795,-0.005093568898741835,0.004071822519632654,11049.688382280727
0.08194627256844472,0.9693749199794578,0.761591358863554,0.7400203574038928,7337.148645234961
0.41464042837470816,0.32268916553539473,0.19969868865646528,0.2361300962525215,11394.685373289247
0.4325320377717212,0.1795131459780723,0.05407653604229765,0.06646176944891069,10001.891718140672
0.5122582141700499,0.6358132417765168,0.5198572304958559,0.5410760414733872,6732.924065142871
0.5557144087862095,0.18949900426952593,0.09804660886231646,0.10216578212177078,8114.740928888322
0.4806677927241449,0.34508351582917063,0.3310333473790271,0.3117421773193516,10576.844854491099
0.1649536694240874,0.10232103175793085,0.013302113561040933,0.019051875174307696,10168.641677601
0.4079617595298203,0.496147437316684,0.4048397053066087,0.41573776145257435,7897.536750024984
0.053853083247017514,0.5327106809755995,0.39148587042421285,0.46820092061685636,5669.9911917341615
0.40276481470185327,0.4757253896512693,0.2925824944672241,0.30107384662981296,6154.199459350536
0.8829493525324378,0.84395786220378,0.8505184794308454,0.8111977402845394,18640.90818259546
0.047643945362116365,0.9395856764963921,0.8277634719038459,0.829153538688345,8645.237211772375
0.5947936310886615,0.2823758196761297,0.37929935796797254,0.3631188291420723,12051.414191786735
0.09073231031536756,-0.27757088041103484,-0.2878923797920476,-0.2595058446809365,15335.468853597133
1.0167531934065024,0.6370929172367024,0.5595645923199241,0.5870042716320687,11238.3953176822
0.2851598086702381,0.1101337124564198,0.045124198456417915,0.0561245417402464,8142.7376849523625
0.6639003592412411,0.9686118969803288,0.9897674848108369,0.9381268824025254,11179.017719013353
0.21235826908738303,-0.16419229785237915,-0.1359161374540442,-0.1502517336258242,15697.318414611478
0.8440157458847787,0.17272719010976653,-0.08397686385049966,-0.1252052546052125,10771.31898817846
0.4070432928007121,0.3052442042536254,0.2100547779018479,0.15114379076292722,8613.924797388061
0.8664305675722095,0.28957992737510874,0.29304031842925365,0.2707769754414345,8640.983917174595
0.11297307997115583,0.1301384261556949,0.17000423298703307,0.14920615149273142,11719.981823065453
0.28669385680974685,-0.03490061800109941,0.0313133087160187,-0.00020605077981911772,11436.871088462218
0.49449679075758934,0.5092189349207985,0.35001439103061854,0.3920686442095681,6775.918477467129
0.02692354450668581,0.9736620171623561,0.7726605998171869,0.7937381323012987,5782.468523983445
0.6330007054023417,0.5483848317095774,0.40645198399281773,0.3636631477261199,7860.526131097761
0.31948660334979934,0.28344264217385945,0.16229054852811906,0.18543507766344083,4990.0635099219435
0.08003515628813322,0.6416929442604502,0.4739334374757867,0.5370874679937584,6164.041247129441
0.44593126448918236,0.6702734137032681,0.7213312478920746,0.6978423376385808,7336.087725056071
0.25244418075177255,0.8682198879466634,0.890340319431114,0.846635036555407,10118.55561333469
0.18033954794144252,1.0466329615161458,0.8696387013302465,0.8855912795551646,8129.141958928535
-0.020604921739851186,0.2527423273408048,0.27039774799469296,0.20264102922267144,7301.482273250819
0.297106713960119,0.15356300322688454,0.04129913723227237,0.06547029082596537,11617.839414200615
0.596646499620575,0.009549733887652795,-0.05035547764961173,-0.07580334392671847,11201.409016221764
0.5704698708152258,0.45551342907916015,0.3649881660585609,0.34482009908537475,9384.564547630294
0.5319549166075,0.3634867466796542,0.2205952894184247,0.20871619671571495,7321.543617827553
0.4895995204498984,0.27180151528782676,0.1776597317682762,0.19599187347872524,9353.92906365863
0.9612213048078194,0.37543426049026696,0.19832369335278643,0.2106170225258897,11326.494672238829
0.786657388652397,0.35919051915450717,0.34171711931093696,0.3929126767164227,17466.120051669226
0.42502617211610294,0.14557697242291645,0.010001846586644506,-0.017530683548580603,9430.347551320281
0.6395672044094317,0.9251219057912009,0.8981699759028947,0.8733557810886432,9184.152427867057
0.9639438835000661,0.5546647227449716,0.5623073947627296,0.5431316198879012,11422.989773584266
0.9183739132498161,0.9790557594106422,0.9171499842221432,0.8904549159310108,14281.670864863057
0.18227430669816766,0.5072462456655669,0.4424206719839087,0.3535011241331826,5481.50311353377
0.44727813497197894,0.2404783891772441,0.11828746709443934,0.08975867731941402,7817.360365461027
0.5007963178210207,0.04457428996491597,0.0008537165618762094,0.03988228492101634,12583.111644425564
0.4974945764968793,0.4218220498140663,0.19422626207253296,0.1776119585758825,9419.343614837955
0.10972331344662478,0.8641068323365317,0.8003452683425853,0.8101991474493522,7250.0553551763305
0.1138772318905901,-0.16027707623781215,-0.14357744888686963,-0.10356370264161383,14858.028759062292
0.3116076607542064,-0.03295757633521357,-0.07299368859548573,-0.11672312429570646,12378.846054460324
0.9577114264483156,0.37887717277176697,0.10273335870737853,0.11083637989383938,9668.10225170851
0.35798862517495367,0.1805502279473047,0.05114295882485103,0.09994443960392783,9956.073086534228
0.05246154773372494,0.011821345194811709,-0.0325292695765974,-0.016071859603666586,11781.459772237711
0.6130208581106148,0.5087953703139387,0.2734551139841951,0.25475742600439283,8656.846822834443
0.5316234908582899,0.2682498716341403,0.1464130023171369,0.08838585621365525,9491.845859301944
0.3943921821177975,0.6819199831060159,0.5662077579267435,0.5702282196425335,6743.751558610373
0.24449216276224714,0.9757349319986239,0.9119874030275162,0.8842780640114327,9671.786065165486
0.967071141713146,0.8995316680456242,0.9348013357552886,1.0056049340792248,15963.72927027941
0.328444552596077,0.6506438321601948,0.4838523650346116,0.5219455254124054,5547.015500102725
0.6208788710571727,1.0232614266775313,0.9845868000906712,0.9911286806134312,9770.3792549244
0.15152914280417043,0.3570344498005606,0.24649735229674535,0.2556128471670193,8939.449152725085
0.22861906044771493,0.7484563261951679,0.6674994681132536,0.678139134887356,8104.028802007438
0.4251102177380098,0.030685271701984054,-0.04582837974944005,-0.09321165119236853,13018.429362305575
0.8989902042002099,0.5970846497187635,0.5980862915449053,0.5991155893792905,7469.707115347897
-0.0022868886279683418,-0.203588758088334,-0.1373878032176257,-0.20261051649948003,14388.899582943748
0.5746456330938908,0.2523523992716756,0.08074550286554248,0.056318633276000195,9820.421208437001
0.03963554887374288,0.06549541715661138,-0.011570540554429192,-0.03427995370897439,11924.673816983192
0.18710030025364013,0.03250945348694706,-0.004224185539948271,-0.08760059360772214,13175.111890516113
0.22091870365006824,0.14236804374936965,0.11998849594812783,0.11518876915876251,10920.207485522544
0.8352953957224343,0.44722991863889694,0.184806734464536,0.13590918593688475,7367.393353170583
0.43674659719810055,0.2398214506432653,0.17092004360617458,0.21973040236009175,9380.90787925252
0.8037236742044314,0.8793533142707172,1.063616912563883,1.019619074348997,9995.63025320428
0.20424498280071104,0.0695667244998648,0.06959178618796019,0.060286744151394664,10117.519576145072
0.6572697631839809,0.4730176037531677,0.2246818349186157,0.21311680288689305,6556.266151773079
0.08525058550429289,0.014199631130733172,-0.013335585301044502,-0.011800851158510749,13124.25332253746
0.10780267625707535,0.6170604704946034,0.5221506987018437,0.5175279102098796,6982.8261884748945
0.3975016917506586,0.04353867643427815,0.0014734452410458188,0.033405737566708796,10951.159662084921
0.0722221316816357,-0.02507305553135615,0.05740087356926259,0.0053455114779628185,11393.532838468043
0.5677649515143526,0.34924912295315713,0.15037675740146014,0.1575819457753908,10615.886264656274
0.6773448641625098,0.513993717289997,0.5436665021571664,0.5501769677385504,11907.161847761701
0.4904107821869316,0.9172247842971757,0.9465425369803864,0.8994654428921769,13360.632672246016
