feature_0,feature_1,feature_2,feature_3,PERF
0.29410542012624646,0.5619482971360956,0.4083496298536536,0.4269110089352823,8521.647928246432
0.36535809135646213,1.0,1.0,1.0,9228.467335190093
0.27137965639441414,0.274678019204094,0.21296725652519247,0.15157743231951906,10079.014281294178
0.33551487939038127,0.023122807363658782,1e-05,1e-05,11014.621464129006
0.20650259031268803,0.6396870050943585,0.5480124723615636,0.5734420095585855,9018.263759148975
0.06860215712498775,0.7688832513072562,0.5470364201905273,0.5981530852714844,7267.949052074127
1e-05,0.9527133836993666,0.8884038338169574,0.8631892316143212,6935.4223973474345
0.30007426468084536,0.1965310035300906,0.0662960053455817,0.1530166182284576,8552.891348887768
0.22283175978776545,1e-05,1e-05,1e-05,14169.123973348313
0.041351267258765215,0.792036193261415,0.5455515169634189,0.5431457004077646,6512.834590569139
0.24065439647773088,0.386645190631585,0.3105952657308132,0.28691839828569726,8646.031205339092
0.5556233172455224,0.13006542802849808,0.04850746118415579,0.035263157068407554,11828.610774815084
0.5885719956168098,0.3715753971772025,0.29002572645597524,0.3588626666231905,8514.682387818184
0.28749313751189204,0.9622618777787377,0.8594396720012815,0.8810317350788895,8663.701520855939
0.4148741328790624,0.3052562789081954,0.19232494817711085,0.28297505403899115,8123.201710762723
0.24202335606455175,1e-05,1e-05,1e-05,14935.339075680293
0.20792759022398513,1e-05,0.02563751512782486,0.14047260551421462,7777.382450063315
0.4267856301973511,0.13760164820920742,0.029324413099618418,1e-05,7365.748248266324
0.14864358636190853,0.21102815797852012,0.08048522770976893,0.10504006437689342,9703.416868707965
0.22454107887313604,0.03669277481321982,0.013270161541012118,1e-05,12086.940314194988
0.22450729116556722,0.19860433473375744,0.08579646044314304,0.09252456767346626,12124.200328537398
0.20309883181430774,0.040233198852530634,0.008125584960708879,0.0500634880456059,11712.170826524498
0.3187366143495012,0.241148012046627,0.07622778581592057,0.10543183413544606,7329.565554254823
0.5687231370092434,0.1830061115690334,0.04177469865590505,0.027935875279132893,12956.48881574188
0.14244913862307199,0.4597684362318098,0.4566088959919081,0.4026385887456073,8327.967788125789
0.2856179717686484,1.0,0.9466550036537492,0.9846183333557434,7957.473650429932
0.4589593466916507,0.2009238134215329,0.11509244627471789,0.14228838616765133,11436.370035541911
0.6939963621245747,0.8162938768871376,0.8747721748955759,0.8365042208373769,8336.394638651185
0.6269646421879864,0.11538922816338217,0.10911911850806044,0.07616361739635395,10717.335342956443
0.14562922636219655,1e-05,1e-05,1e-05,11959.480594792538
0.7032536291357473,0.17269878790505153,0.04605618614341722,0.08543591334995981,10233.357808513303
0.12315730151654948,0.2420005242960046,0.15535890974964411,0.11445441532317592,9950.651988008194
0.051556072846418416,0.13579049463450932,0.06664015721159204,0.08687570566784206,10614.319767377208
0.16934480789939332,1e-05,1e-05,1e-05,14753.961311663903
0.22214638810590182,1e-05,1e-05,1e-05,14340.95345575469
0.045831483093334756,1.0,0.9209280006841506,0.9710547697216005,8711.897608982666
0.23026584328770847,0.05236137150350079,1e-05,1e-05,11359.77114620805
0.035133217921735814,1.0,0.9497256218972404,0.9795023125356228,6851.869843557478
0.009454626132008237,0.8393645565394726,0.7008096001333267,0.6879711832721497,7773.42435820188
0.3218489185661823,0.04029191037335054,0.04054249417038939,0.028502919408107154,13451.663695356678
1.0,0.6795810095018103,0.7302875234384729,0.7167047913655243,11240.34976338489
0.05488774817677046,0.19979643920778245,0.08238060323468144,0.008969427040364698,7569.065457026874
1.0,1.0,1.0,1.0,11398.51396050198
0.4821230276540056,0.4380391436362924,0.23619817674929808,0.24966640106512208,8402.369057089092
0.42898580009294185,0.1418479265167431,0.07320160551563273,0.031228980896689653,9549.511055891004
0.43658766267573984,0.9166997450070828,0.7967175821367668,0.8479239365795428,11589.287315057858
0.23688567722430004,0.07247650063238852,0.03735524573847069,0.05636803711683398,11405.813724717926
0.22583357388990236,0.6045882445397113,0.48377832398163234,0.4881035579582475,7001.155337684922
0.19454145940197853,1e-05,1e-05,0.01558287213811582,11990.353598207237
0.2859666704242355,0.7881141908063505,0.6405643802041133,0.6814661605807969,7992.869702666999
0.7503127558066948,0.526297433410423,0.26079773237840476,0.2216699495998909,9879.091904001578
0.47854170902940024,0.0785149654925731,0.014708312117607767,0.00927541489228884,13012.371485463213
0.0690738397658678,0.20892993395250095,0.11589387485566223,0.046047404306580136,10966.013675634353
0.32716356294035703,0.3239962915033834,0.25730579303320217,0.2765474446259631,8640.80238445742
0.23271609870557725,1e-05,1e-05,1e-05,11648.278096348049
0.5146951507203509,0.7833041361703541,0.8193001920382117,0.7878281003169475,10545.615571911847
0.10757498456737646,0.1284625325046029,0.05628721833462426,0.08381702332721824,9360.793941084828
0.19845818754421837,0.06147690296900689,0.03576242390507709,0.09512621734177974,10160.193902743717
0.30313159883919416,0.24813425550409843,0.2753330293686677,0.23550911870371327,10886.825824371408
0.023586428656769225,0.27724783879049625,0.17503479451747853,0.17859493268315402,12594.922015969245
0.10683721443888716,0.5668603023037811,0.3603537818443564,0.37072787108204336,6973.9373060805465
0.23693272434020649,0.5126194669491897,0.546119589029505,0.5275624696009442,9668.319412342142
0.6993991250779259,0.45406122881316124,0.40399224141256046,0.43165969384014274,12177.328903764488
0.2817272273100119,0.28248312350294824,0.2018309556166639,0.2943716079176002,7793.362418877228
0.3470506835625659,0.9678501825644538,0.8798895564382044,0.9044778121543114,8170.833407451001
0.1854372850437983,1e-05,1e-05,1e-05,11674.15640518921
0.8086116391425939,0.22767223656838323,0.022163718133123816,0.02078138491146466,6091.706397320544
0.7788475376823122,0.22325743355611713,0.24267891350197884,0.16356527928961925,8844.920373054489
0.27102994693191335,0.0674235327947576,1e-05,0.010724359732963077,11525.957845274894
0.05697077967263867,0.7820919122288006,0.6562283077718315,0.6842082530814245,8273.852376165136
0.19733431890433759,1e-05,1e-05,1e-05,12110.427593976261
0.32033205414420535,0.3537377716976822,0.26139109613458167,0.25697368799852455,6333.238787897996
0.6211310376525081,0.2872266188361675,0.11467511859775771,0.10408968844796115,9410.477918865427
0.5351175530625569,0.3376834477879223,0.057882255039708556,0.08426109955478028,7884.536519176195
0.09285822306482537,1e-05,1e-05,1e-05,12929.186521287478
0.7036709140133858,0.5119473904862057,0.3347695364143814,0.3398367191288414,7248.712804800699
0.40318001850643426,0.16355406611082524,0.14399301649884688,0.15664989522892783,9032.01330728829
0.3615811221348392,1e-05,1e-05,1e-05,12817.127110153438
0.24085351057490836,1e-05,1e-05,1e-05,14847.95567258767
0.12177216158670674,1e-05,0.036349364903112545,1e-05,12437.085821892537
1.0,0.8590208450771366,0.98466779266081,0.900185679231745,13776.599341788464
0.29913192507080644,0.23082216003339123,0.03311217647611106,0.07547313207118216,8816.318507933192
0.21968933947098113,0.1898705229515153,0.12739613616648118,0.11826024524905214,7055.48677923424
0.07926478763667937,0.4157188769990035,0.34711658454561906,0.35239302271704076,7664.675515685764
0.4109952208072383,0.5653726810683418,0.39090688299714016,0.4065430044962205,8339.770807877185
0.6659341622106945,0.2174444836883961,0.15051140976788507,0.19256066377066466,8035.547422400544
0.09783665522175775,0.11201304619269817,0.02065567892576704,0.018467594610631938,11377.406399330925
0.19993925750960684,0.3037164927857717,0.2552588226675963,0.22138925621126918,8609.710523841637
0.275767034073409,0.4471983341976327,0.1998929909563032,0.2251799037278599,5962.241335191898
0.26464057697162935,0.16604374984319123,1e-05,1e-05,9644.875112269607
0.10662642403537646,0.5210809447119813,0.46361697187821305,0.5026324950498327,9275.462253562044
1e-05,0.08409265290961554,1e-05,1e-05,10602.952765460526
0.907174113187568,0.793765248107196,0.780367495454024,0.7758698342709301,12661.390135535174
0.28209985830575995,0.39510699554019,0.27608080554855685,0.32632341348471516,7799.7449056250725
0.25545284753019154,0.5885189016630602,0.38901411798877794,0.38613900007255,8403.011490630253
0.25393862904395903,0.5178543352942429,0.4512218547453408,0.4696193850884749,10229.692091775794
0.3038761175903127,0.46747961994166926,0.4012684890848642,0.39669646145862625,8441.114698995438
0.34867632864621856,1e-05,1e-05,1e-05,13486.766806947337
0.28681360769939684,0.1694549289807845,0.14949570436811593,0.11153164253825054,13041.059310001989
0.5268063418633117,0.6667288185548356,0.5604363421526443,0.5420723861583442,9284.270831763746
0.6473045745778864,0.5084375322750582,0.3046971844397914,0.3802368957758529,6203.474564375623
0.16503337452218864,0.1738774794007242,0.15456432175739393,0.14564574709873918,10422.089626904046
0.191175353461131,0.6498348303040089,0.6071557437068444,0.5734191139233454,6890.04034909819
0.1522216198640446,0.1901378010811213,0.10433416739027448,0.13006726403023416,6913.714816821474
0.6929363229683282,0.1861956494179999,0.07353484941588755,0.11313807159672223,8728.691930172701
0.2160525007901639,0.3670219735616101,0.2913283520288856,0.2921982974252367,11555.638727294549
0.5736199019134774,0.0765004015732171,0.031505473794091604,0.03258694128571233,9299.771803034206
0.8617499964290317,0.5060585279194952,0.22942584603747107,0.27897139428808015,8575.021374708842
0.8262032469935647,0.7221025301209494,0.6347799488234176,0.6533207395818847,10414.051290324758
0.20902314140547673,0.42109760028039844,0.29458819944373443,0.3037400936410923,7350.3830023918845
0.3533445917287421,0.24238746344201986,0.3526649009902858,0.31074722293782653,11817.669045805933
1e-05,1e-05,1e-05,1e-05,13084.357973422326
0.10287890199751676,0.48050148060372166,0.2541422906880909,0.27515737784146405,5903.703537410925
1.0,0.5623933938855875,0.5861217543429824,0.6100924786879368,14744.689005025797
0.4677330317834967,0.45150354336238596,0.29458509344670575,0.2901659104552037,6482.511840530805
0.09324914520626791,1e-05,1e-05,1e-05,14022.451193094255
0.38616825706850566,0.5540176283259255,0.5137750375333426,0.5207651282178052,7566.03934621811
0.17080598875227537,0.7226029442534464,0.7200176182154056,0.7292232609518218,8692.617250955533
1e-05,0.15849967816295857,0.07226468151192711,0.08517341962488004,10132.556818979128
0.2552509537140015,0.5250705771288487,0.5466482001428646,0.5434742853124763,8716.14185522071
0.37671483405685874,0.06820635555073369,0.02478540148227239,1e-05,9648.734237696444
0.4223599013148685,0.2627538219678232,0.20211403026967428,0.21605568248498153,9354.424461354103
0.26617325754884313,1.0,0.9780854454339047,0.9532259326439584,7243.013469212823
0.8485410095186388,0.33940506750157906,0.2071806953179628,0.20841626093597737,8189.288102652346
0.49620856253620627,0.08055943351333322,0.029264770561436466,1e-05,8680.019672114935
0.7734227748137821,0.26948850516499945,0.10318420157132453,0.12171648041888677,9603.205153601511
0.29691816874111193,0.19679202127844792,0.18156376296687632,0.20711341350613646,11795.88172660981
0.2443793091433019,1e-05,1e-05,1e-05,13674.556464880707
0.12387287848736159,0.25322323168660754,0.011163189968519819,0.03620836003324085,7007.217173184668
0.567931615736641,0.09921043270672852,0.14241261125833704,0.13057605592445837,10878.974110211646
0.13558874750584407,0.7562551849830377,0.6545808869478121,0.6485208205165128,6014.4277499616155
1e-05,0.46342589668588996,0.386777770547194,0.34529676609604504,8410.834928665843
1.0,0.8953044088060627,1.0,1.0,10256.159675044675
0.17257637246707525,0.40193226838716933,0.3710642357697889,0.3532210519439666,9344.622260149037
0.5525999343076256,0.20569880397443085,0.08069080773691338,0.115570126432038,7712.615987649987
0.7442164009329031,0.3544966310228216,0.20718638964584873,0.2683063766620388,6642.777519196273
0.5241335900059839,0.6012065085253304,0.6925546291350836,0.6353450627970955,13527.010517912255
0.34854183186747556,0.00404425275623595,1e-05,1e-05,14411.013774135285
0.3356329654215853,1e-05,1e-05,1e-05,12999.176714880128
0.8084659045693405,0.2266478091940265,0.2624639962510649,0.2837017390200093,17923.125556788276
1.0,0.25233101583168593,0.1792902766751064,0.1500692193242333,10105.325780357634
0.1943375142423462,1e-05,1e-05,1e-05,14335.551584993093
0.325176346277776,0.08449806835895979,1e-05,1e-05,9569.609724951644
0.14833105378309872,0.22005360538320762,0.22344239419954628,0.20754667051071524,10071.083393986737
